시간,환경 감시_수평면,환경 감시_외기온도,환경 감시_경사면,환경 감시_모듈온도,축구장_누적발전량,축구장_시간당발전량,학생회관_누적발전량,학생회관_시간당발전량,중앙창고_누적발전량,중앙창고_시간당발전량,학사과정_누적발전량,학사과정_시간당발전량,다산빌딩_누적발전량,다산빌딩_시간당발전량,시설관리동_누적발전량,시설관리동_시간당발전량,대학C동_누적발전량,대학C동_시간당발전량,동물실험동_누적발전량,동물실험동_시간당발전량,중앙도서관_누적발전량,중앙도서관_시간당발전량,LG도서관_누적발전량,LG도서관_시간당발전량,신재생에너지동_누적발전량,신재생에너지동_시간당발전량,삼성환경동_누적발전량,삼성환경동_시간당발전량,중앙연구기기센터_누적발전량,중앙연구기기센터_시간당발전량,산업협력관_누적발전량,산업협력관_시간당발전량,기숙사 B동_누적발전량,기숙사 B동_시간당발전량,자연과학동_누적발전량,자연과학동_시간당발전량
2022-08-08 06:00:00,0.0,28.0,0.0,25.8,774183.1,0.0,237745.4,0.0,92080.7,0.0,378449.5,0.0,560662.1,-0.1,359565.2,0.0,88456.6,0.1,309907.7,0.0,138181.3,0.0,184903.3,0.0,329323.2,0.0,273025.1,0.0,478741.0,0.0,312702.5,0.3,106725.1,0.0,125352.145,2.228999999999999
2022-08-08 07:00:00,81.0,30.4,59.0,28.3,774183.6,3.1,237746.1,2.6,92081.1,1.6,378449.7,1.3,560662.3,0.9,359565.5,2.8,88457.0,0.9,309908.4,2.0,138181.7,1.5,184903.7,1.9,329324.2,3.8,273025.5,2.8,478742.0,4.9,312704.6,5.7,106725.8,2.3,125347.788,34.00000000000001
2022-08-08 08:00:00,148.0,32.4,139.0,31.1,774190.0,9.5,237750.2,5.5,92083.6,3.3,378452.0,2.8,560664.8,3.9,359571.3,8.9,88458.4,1.8,309911.9,4.7,138184.2,3.6,184907.1,4.8,329330.6,8.4,273030.6,7.1,478751.3,12.9,312714.6,13.7,106730.0,5.5,125330.398,23.862000000000002
2022-08-08 09:00:00,235.0,34.0,224.0,34.7,774201.5,17.4,237756.7,11.4,92087.6,5.5,378455.6,4.7,560669.5,6.8,359582.0,15.3,88460.6,2.7,309917.7,8.6,138188.5,5.9,184912.8,7.7,329340.6,13.6,273039.0,11.8,478766.8,22.0,312731.1,24.8,106737.1,10.5,125302.25500000008,49.11899999999998
2022-08-08 10:00:00,356.0,36.8,342.0,40.9,774229.2,31.5,237771.4,16.2,92097.3,8.7,378463.9,8.1,560680.3,12.5,359607.2,23.9,88465.0,4.4,309930.2,18.2,138198.1,13.7,184925.6,17.7,329362.4,25.9,273058.1,27.9,478801.8,35.5,312766.4,47.0,106751.9,14.5,125267.08400000009,97.75699999999998
2022-08-08 11:00:00,556.0,41.4,562.0,46.4,774269.5,57.8,237792.0,19.7,92111.0,13.2,378475.9,16.6,560696.4,17.3,359644.5,38.5,88471.8,9.5,309948.3,14.4,138212.4,19.9,184945.2,28.9,329394.9,43.4,273086.7,27.1,478855.1,57.2,312818.5,37.9,106773.3,24.9,125234.29100000001,85.82199999999999
2022-08-08 12:00:00,431.0,38.7,414.0,42.1,774302.3,33.1,237809.6,16.1,92122.4,9.7,378483.5,8.4,560709.3,11.9,359676.8,29.0,88477.0,5.0,309961.5,13.3,138224.2,10.4,184961.2,14.2,329420.0,22.9,273109.0,20.4,478895.1,37.1,312855.0,39.1,106789.1,15.6,125276.55800000008,93.79399999999998
2022-08-08 13:00:00,445.0,38.1,446.0,42.1,774332.7,40.4,237826.0,18.1,92132.4,10.4,378492.5,11.7,560721.8,16.2,359706.4,31.5,88482.1,6.3,309975.0,18.0,138235.3,13.0,184976.3,18.4,329444.2,30.2,273130.2,27.0,478934.1,50.0,312893.3,51.9,106805.7,21.8,125576.41800000005,67.60799999999999
2022-08-08 14:00:00,585.0,39.5,593.0,45.0,774367.4,41.5,237843.5,22.0,92143.1,13.4,378503.0,11.8,560736.4,18.4,359739.0,42.1,88488.0,7.1,309991.2,18.1,138247.5,15.2,184993.3,21.1,329472.0,33.8,273154.8,30.7,478980.0,56.5,312939.4,52.7,106825.5,21.5,125553.48400000003,59.03800000000003
2022-08-08 15:00:00,290.0,37.0,280.0,40.1,774399.2,19.0,237859.6,10.8,92152.8,6.8,378512.9,7.3,560750.1,9.2,359768.9,19.1,88493.5,4.3,310006.5,9.8,138259.0,8.3,185009.2,11.7,329497.9,18.9,273177.7,14.7,479022.7,30.1,312983.7,26.3,106844.4,14.1,125283.7020000001,53.74000000000003
2022-08-08 16:00:00,224.0,34.4,212.0,35.3,774412.8,14.5,237866.8,8.2,92157.2,4.7,378517.1,3.8,560755.9,5.7,359781.3,14.4,88496.0,2.6,310013.5,6.5,138263.9,5.4,185015.9,7.3,329509.6,11.9,273187.7,10.3,479041.4,18.5,313003.5,17.8,106852.8,7.4,125310.28600000005,73.498
2022-08-08 17:00:00,183.0,34.3,180.0,34.5,774425.5,12.3,237874.1,6.9,92161.3,3.9,378521.0,3.7,560761.4,5.4,359793.9,12.0,88498.5,2.4,310019.8,6.3,138268.9,4.8,185022.6,6.4,329520.7,10.9,273197.2,9.4,479058.8,17.2,313020.8,17.7,106860.2,7.4,125315.58300000006,37.543999999999976
2022-08-08 18:00:00,102.0,32.9,98.0,31.3,774434.5,5.8,237879.3,3.6,92164.2,1.9,378523.7,1.8,560765.3,2.7,359802.8,5.9,88500.3,1.4,310024.6,3.4,138272.5,2.6,185027.4,3.4,329529.2,6.1,273204.3,5.0,479071.9,9.0,313034.4,9.5,106866.0,4.0,125343.023,29.029
2022-08-08 19:00:00,15.0,30.4,15.0,28.8,774437.3,-0.5,237881.3,0.4,92165.1,0.0,378524.5,0.0,560766.8,-0.0,359805.8,-0.3,88501.3,0.4,310026.7,0.6,138274.0,0.0,185029.3,0.0,329532.8,0.7,273207.1,0.0,479077.0,0.0,313040.3,1.7,106868.4,0.0,128785.74899999998,16.069999999999997
2022-08-08 20:00:00,0.0,29.5,0.0,28.3,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-08 21:00:00,0.0,28.2,0.0,26.8,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-08 22:00:00,0.0,28.2,0.0,25.8,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-08 23:00:00,0.0,28.0,0.0,25.8,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-09 00:00:00,0.0,27.8,0.0,25.8,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-09 01:00:00,0.0,27.8,0.0,25.7,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-09 02:00:00,0.0,27.4,0.0,25.7,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125344.845,0.0
2022-08-09 03:00:00,0.0,27.8,0.0,25.7,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-09 04:00:00,0.0,27.8,0.0,25.7,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-09 05:00:00,0.0,27.7,0.0,25.7,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,0.0,359805.8,0.0,88501.3,0.0,310026.7,0.0,138274.1,0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.0,106868.4,0.0,125352.145,0.0
2022-08-09 06:00:00,0.0,27.8,0.0,25.7,774437.3,0.0,237881.3,0.0,92165.1,0.0,378524.5,0.0,560766.8,-0.1,359805.8,0.0,88501.3,0.0,310026.7,-0.0,138274.1,-0.0,185029.3,0.0,329533.0,0.0,273207.1,0.0,479077.0,0.0,313040.5,0.1,106868.4,-0.0,125352.145,2.462
2022-08-09 07:00:00,30.0,28.0,29.0,25.7,774437.4,0.8,237881.5,0.9,92165.1,0.2,378524.5,0.0,560766.8,0.3,359805.8,0.8,88501.6,0.5,310027.1,1.0,138274.2,0.7,185029.4,0.8,329533.4,0.9,273207.1,0.0,479077.1,0.6,313041.7,2.9,106868.7,1.1,125350.57,23.41400000000001
2022-08-09 08:00:00,121.0,30.4,112.0,31.1,774441.9,7.2,237884.4,4.5,92166.7,2.7,378525.7,2.7,560768.6,3.2,359810.0,7.0,88502.8,1.7,310029.8,4.1,138276.2,3.1,185032.0,4.2,329538.1,7.4,273210.9,6.0,479083.9,11.2,313049.2,11.5,106871.9,5.1,125339.03500000002,38.29800000000002
2022-08-09 09:00:00,181.0,34.2,171.0,35.8,774455.4,14.3,237892.4,7.1,92171.9,4.3,378530.0,4.3,560773.9,5.4,359822.8,11.8,88505.2,2.3,310036.5,6.9,138281.2,4.6,185038.5,6.2,329549.9,11.0,273220.9,9.4,479102.2,17.3,306329.1,22.2,106879.7,8.0,130993.20733333332,46.71899999999998
2022-08-09 10:00:00,861.0,39.8,787.0,47.4,774481.5,54.8,237906.5,30.2,92181.4,20.8,378536.5,8.8,560784.1,21.5,359846.8,53.6,88509.6,8.3,310047.8,27.0,138290.2,19.5,185050.7,26.9,329571.4,46.6,273239.6,40.6,479136.5,76.6,313099.1,78.7,106894.1,31.4,126500.269,97.93
2022-08-09 11:00:00,722.0,40.1,710.0,47.7,774511.9,52.7,237922.7,29.4,92192.2,16.6,378540.9,8.4,560795.9,19.8,359875.9,49.6,88514.4,8.3,310061.5,23.4,138300.5,16.1,185064.8,23.4,329595.1,39.3,273260.6,35.6,479174.7,67.6,313138.2,54.3,106910.4,31.5,126506.905,89.74
2022-08-09 12:00:00,602.0,40.5,589.0,50.3,774548.8,61.7,237942.3,18.2,92205.1,13.9,378545.4,7.8,560810.3,27.3,359912.8,38.9,88520.1,11.6,310076.8,35.0,138313.3,22.3,185082.1,34.3,329622.4,57.1,273285.0,51.0,479219.2,107.9,313181.0,72.3,106928.2,17.5,155164.70999999993,107.18000000000004
2022-08-09 13:00:00,286.0,36.8,270.0,41.0,774587.9,18.1,237961.2,10.2,92217.1,5.9,378549.9,2.3,560825.5,9.1,359948.1,18.3,88526.1,3.6,310091.7,8.4,138326.8,7.1,185100.7,10.1,329651.2,18.7,273310.5,16.1,479265.7,26.2,313222.1,22.6,106946.3,9.6,156671.77300000004,63.77300000000001
2022-08-09 14:00:00,362.0,36.8,353.0,40.9,774623.5,30.1,237978.0,13.7,92227.5,8.5,378554.6,4.3,560839.5,12.5,359980.0,24.8,88531.6,5.2,310107.7,14.4,138338.6,9.9,185116.9,14.5,329677.7,24.2,273334.2,20.3,479309.9,39.4,313267.6,41.0,106965.3,17.7,156135.72799999997,94.67099999999996
2022-08-09 15:00:00,295.0,35.2,281.0,36.6,774641.9,19.4,237987.9,11.0,92233.4,7.2,378557.1,3.3,560847.3,8.8,359997.6,19.4,88534.9,3.8,310116.5,9.8,138345.3,7.9,185126.0,10.7,329692.9,17.5,273347.5,14.8,479334.3,28.0,313292.8,27.8,106976.0,13.5,156672.57300000006,48.05099999999999
2022-08-09 16:00:00,310.0,35.7,305.0,39.6,774660.8,16.0,237998.5,11.6,92239.6,6.6,378559.6,2.8,560855.4,9.3,360016.8,21.3,88538.2,3.9,310125.4,8.6,138352.3,8.0,185135.5,10.9,329708.4,17.7,273361.1,15.4,479359.2,28.3,113689.2,5.2,106986.4,11.7,150145.81633333332,55.25600000000002
2022-08-09 17:00:00,304.0,35.0,305.0,36.8,774678.7,19.2,238008.6,11.3,92245.2,5.8,378562.0,1.9,560863.3,8.0,360035.2,21.3,88541.5,3.3,310134.0,6.7,138359.3,7.2,185144.8,9.3,329723.6,15.0,273374.5,13.8,479383.6,24.3,313342.1,19.4,106996.7,8.6,156673.30700000006,58.31599999999999
2022-08-09 18:00:00,69.0,31.8,68.0,31.3,774689.0,3.9,238014.5,2.4,92248.4,1.3,378563.4,0.2,560867.9,1.8,360045.6,3.6,88543.7,1.0,310139.6,2.5,138363.5,1.7,185150.3,2.3,329733.2,4.2,273382.7,3.4,479398.8,6.1,313357.3,7.0,107003.2,2.8,156268.168,46.10899999999998
2022-08-09 19:00:00,12.0,30.1,11.0,28.5,774691.1,-0.6,238016.1,0.2,92249.1,0.0,378563.4,0.0,560868.8,-0.1,360047.5,0.0,88544.4,0.3,310141.1,0.5,138364.5,0.0,185151.7,0.0,329735.8,0.0,273384.6,0.0,479402.4,0.0,313361.9,1.2,107005.0,0.0,156376.60700000002,22.607999999999993
2022-08-09 20:00:00,0.0,29.4,0.0,28.3,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,156385.359,0.0
2022-08-09 21:00:00,0.0,28.2,0.0,25.9,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,156390.87099999998,0.0
2022-08-09 22:00:00,0.0,28.2,0.0,26.6,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,156691.364,0.0
2022-08-09 23:00:00,0.0,28.2,0.0,25.8,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,156390.87099999998,0.0
2022-08-10 00:00:00,0.0,28.2,0.0,25.8,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,156390.87099999998,0.0
2022-08-10 01:00:00,0.0,28.0,0.0,25.8,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,155488.433,0.0
2022-08-10 02:00:00,0.0,27.9,0.0,25.8,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,155488.444,0.0
2022-08-10 03:00:00,0.0,27.4,0.0,25.7,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,155188.61,0.0
2022-08-10 04:00:00,0.0,27.6,0.0,25.7,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,155188.61,0.0
2022-08-10 05:00:00,0.0,27.9,0.0,25.7,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,0.0,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,155188.61,0.0
2022-08-10 06:00:00,0.0,27.9,0.0,25.7,774691.1,0.0,238016.1,0.0,92249.1,0.0,378563.4,0.0,560868.8,-0.2,360047.5,0.0,88544.5,0.0,310141.2,0.0,138364.6,-0.0,185151.7,0.0,329736.0,0.0,273384.6,0.0,479402.4,0.0,313362.0,0.0,107005.1,0.0,155188.632,1.2960000000000007
2022-08-10 07:00:00,37.0,28.0,36.0,26.8,774691.2,1.3,238016.4,1.2,92249.1,0.5,378563.4,0.0,560868.9,0.7,360047.7,1.3,88544.8,0.6,310141.6,1.3,138364.7,0.9,185151.8,1.1,329736.4,1.0,273384.8,1.7,479402.7,3.0,313363.2,3.8,107005.4,1.4,156397.19999999998,20.211000000000016
2022-08-10 08:00:00,90.0,30.3,90.0,31.1,774696.0,6.0,238019.2,3.4,92250.6,1.9,378564.6,1.5,560870.9,2.4,360051.9,5.3,88545.9,1.2,310144.4,3.2,138366.7,2.2,185154.4,3.0,329741.0,5.4,273388.6,4.5,479409.7,8.1,313371.0,8.9,107008.5,3.5,156555.658,20.058000000000014
2022-08-10 09:00:00,114.0,30.6,113.0,31.1,774703.9,8.5,238023.4,4.4,92253.1,2.5,378566.9,2.4,560874.1,3.4,360058.7,7.1,88547.4,1.6,310148.6,4.5,138369.5,2.9,185158.3,3.9,329748.0,7.2,273394.5,6.1,479420.5,11.2,313383.1,13.0,107013.4,5.0,156548.844,39.75600000000002
2022-08-10 10:00:00,181.0,33.3,172.0,34.1,774719.3,12.8,238031.4,6.9,92258.0,4.0,378571.4,3.2,560880.4,4.7,360072.6,11.6,88550.1,2.1,310156.1,5.6,138374.9,4.4,185165.6,5.8,329760.6,9.8,273405.4,8.6,479440.6,15.2,313404.1,15.6,107022.2,6.3,156625.99700000003,36.06399999999997
2022-08-10 11:00:00,390.0,36.1,380.0,40.8,774738.6,30.3,238041.8,15.1,92264.3,9.5,378577.6,8.4,560888.4,12.6,360090.8,27.3,88553.6,4.9,310165.3,14.4,138381.9,10.2,185175.2,14.2,329776.8,24.3,273419.2,21.3,479466.3,40.6,313430.2,35.0,107033.4,15.1,156188.60499999992,96.53399999999999
2022-08-10 12:00:00,495.0,38.0,477.0,40.8,774757.2,41.7,238051.7,17.6,92270.2,11.8,378583.3,11.9,560896.1,15.8,360107.9,33.9,88556.9,5.0,310174.2,18.7,138388.4,12.2,185184.1,16.0,329792.2,26.5,273432.4,26.4,479490.5,49.1,313455.1,53.9,107044.3,21.9,156566.2959999999,67.87300000000003
2022-08-10 13:00:00,326.0,37.6,306.0,40.8,774787.6,21.4,238067.5,12.0,92280.0,7.3,378593.0,6.9,560909.0,9.3,360136.6,21.0,88562.1,4.0,310188.5,10.3,138399.5,8.2,185199.4,11.2,329817.3,18.7,273454.2,16.0,479531.3,29.6,313496.0,28.8,107062.0,12.8,156591.79300000003,46.76900000000001
2022-08-10 14:00:00,219.0,34.3,210.0,35.5,774804.5,14.3,238076.8,8.1,92285.5,4.7,378597.9,3.6,560916.1,5.5,360152.8,14.0,88565.1,2.5,310196.5,6.3,138405.7,5.2,185207.8,6.9,329831.4,11.3,273466.3,9.8,479553.6,17.3,313518.2,17.4,107071.4,7.1,156453.77000000005,54.134000000000015
2022-08-10 15:00:00,225.0,34.2,217.0,35.5,774820.5,15.7,238085.2,8.5,92290.7,5.2,378602.7,4.8,560922.7,6.6,360167.6,14.8,88568.0,2.9,310204.3,7.6,138411.4,5.8,185215.6,7.9,329844.6,13.3,273477.8,11.4,479574.7,21.0,313540.1,21.5,107080.6,9.2,156490.81600000002,58.307000000000016
2022-08-10 16:00:00,164.0,33.0,157.0,34.0,774833.9,10.8,238092.6,6.1,92295.0,3.6,378606.8,3.3,560928.3,4.5,360180.1,10.2,88570.5,2.1,310210.9,5.5,138416.4,4.2,185222.4,5.7,329856.2,9.6,273487.7,8.2,479592.8,15.0,313558.7,15.4,107088.5,6.6,156622.25200000004,33.32499999999996
2022-08-10 17:00:00,65.0,31.5,59.0,31.3,774840.7,2.3,238096.6,2.1,92297.3,1.1,378608.8,1.0,560931.2,1.2,360186.6,2.8,88572.0,1.0,310214.5,1.9,138419.2,1.6,185226.1,2.1,329862.7,3.8,273493.1,2.8,479602.7,5.1,313569.0,5.2,107092.9,2.3,156484.229,47.02099999999999
2022-08-10 18:00:00,102.0,31.4,97.0,31.3,774847.3,6.3,238100.4,3.7,92299.4,2.0,378610.8,1.9,560933.9,2.5,360192.7,5.9,88573.4,1.4,310218.2,3.4,138421.8,2.5,185229.6,3.4,329869.1,6.1,273498.3,5.0,479612.3,9.2,313579.3,9.7,107097.1,4.1,156468.101,25.559
2022-08-10 19:00:00,0.0,29.5,0.0,28.5,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,-0.3,360194.4,-0.6,88574.1,0.2,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.4,0.5,273499.9,0.0,479615.3,0.0,313583.3,0.1,107098.7,0.1,156376.60800000004,4.043000000000001
2022-08-10 20:00:00,0.0,29.5,0.0,28.3,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,156385.359,0.0
2022-08-10 21:00:00,0.0,28.2,0.0,26.6,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,156691.364,0.0
2022-08-10 22:00:00,0.0,28.2,0.0,25.8,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,156390.87099999998,0.0
2022-08-10 23:00:00,0.0,27.1,0.0,25.7,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155288.206,0.0
2022-08-11 00:00:00,0.0,28.0,0.0,25.7,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155188.599,0.0
2022-08-11 01:00:00,0.0,28.0,0.0,25.7,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155188.599,0.0
2022-08-11 02:00:00,0.0,27.9,0.0,25.7,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155188.61,0.0
2022-08-11 03:00:00,0.0,25.9,0.0,25.7,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155096.964,-0.015
2022-08-11 04:00:00,0.0,26.1,0.0,25.6,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155410.77500000002,0.0
2022-08-11 05:00:00,0.0,25.9,0.0,25.6,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155401.896,0.0
2022-08-11 06:00:00,0.0,26.0,0.0,25.6,774849.1,0.0,238101.7,0.0,92300.0,0.0,378611.4,0.0,560934.8,0.0,360194.4,0.0,88574.1,0.0,310219.6,-0.0,138422.7,0.0,185230.8,0.0,329871.5,0.0,273499.9,0.0,479615.3,0.0,313583.3,0.0,107098.7,0.0,155401.896,0.0
2022-08-11 07:00:00,22.0,26.4,21.0,25.6,774849.1,0.3,238101.8,0.6,92300.0,0.0,378611.4,0.0,560934.8,0.1,360194.4,0.1,88574.2,0.4,310219.7,0.7,138422.7,0.3,185230.8,0.0,329871.8,0.8,273499.9,0.0,479615.3,0.0,313583.8,1.9,107098.8,0.7,155490.232,18.462999999999994
2022-08-11 08:00:00,95.0,27.4,90.0,25.6,774852.0,6.2,238103.7,3.6,92300.9,2.1,378612.1,2.1,560935.8,2.4,360196.9,5.7,88575.1,1.4,310221.5,3.4,138424.0,2.5,185232.4,3.3,329874.6,6.0,273502.2,4.9,479619.5,8.9,313588.9,9.6,107100.8,4.0,156433.57,27.697999999999997
2022-08-11 09:00:00,13.0,27.2,14.0,25.8,774853.3,-0.4,238104.9,0.4,92301.4,0.0,378612.4,0.0,560936.4,-0.1,360198.1,0.0,88575.7,0.4,310222.8,0.6,138424.8,0.0,185233.2,0.0,329876.3,0.0,273503.1,0.0,479621.4,0.0,313592.3,1.9,107102.2,0.0,155488.455,23.824999999999985
